Sensor_model,Status,Base_Station
Voonder,Active,Neptune
Trudeo,Active,
Oyoyo,Inactive,
Jabberbean,Inactive,Mars
Tambee,Inactive,Earth
Wordify,Inactive,Uranus
Shufflester,Active,Saturn
Topicstorm,Active,Neptune
Plambee,Active,Mars
Teklist,Inactive,
Talane,Active,Uranus
Buzzbean,Inactive,Mars
Katz,Active,Neptune
Pixoboo,Active,Earth
Yamia,Inactive,Saturn
Voonte,Inactive,
Yakidoo,Inactive,Uranus
Mymm,Inactive,Neptune
Topicware,Inactive,Uranus
Skipstorm,Inactive,
Devpoint,Inactive,
Npath,Active,
Twitternation,Inactive,Earth
Yamia,Active,Uranus
Zazio,Active,Jupiter
Ailane,Active,Jupiter
Kayveo,Active,
Jaxspan,Active,Mars
Aimbu,Inactive,Saturn
Ntags,Active,Saturn
Rhynyx,Active,Saturn
Fliptune,Active,
Skimia,Active,Mars
Kazio,Inactive,Neptune
Twitterlist,Inactive,Mars
Bubblebox,Inactive,Mars
Roomm,Inactive,Neptune
InnoZ,Inactive,Mars
Devbug,Active,
Youopia,Active,Jupiter
LiveZ,Active,Mars
Youfeed,Active,Earth
Babbleblab,Inactive,Jupiter
Chatterpoint,Active,Neptune
Zoomdog,Active,
Gabspot,Active,Uranus
Divavu,Active,
Youspan,Inactive,
Zooveo,Active,Uranus
Leexo,Inactive,
